Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-22 00:00:00+01:00,6527.89990234375,6527.89990234375,6413.39990234375,6459.2998046875,1579140900,0.0,0.0
2007-10-23 00:00:00+01:00,6459.2998046875,6562.7001953125,6459.2998046875,6514.0,1660006500,0.0,0.0
2007-10-24 00:00:00+01:00,6514.0,6550.89990234375,6460.89990234375,6482.0,1615837000,0.0,0.0
2007-10-25 00:00:00+01:00,6482.0,6587.60009765625,6482.0,6576.2998046875,1950013600,0.0,0.0
2007-10-26 00:00:00+01:00,6576.2998046875,6684.10009765625,6567.10009765625,6661.2998046875,2090591800,0.0,0.0
2007-10-29 00:00:00+00:00,6661.2998046875,6726.89990234375,6661.2998046875,6706.0,1586285000,0.0,0.0
2007-10-30 00:00:00+00:00,6706.0,6706.0,6653.7998046875,6659.0,1465186500,0.0,0.0
2007-10-31 00:00:00+00:00,6659.0,6721.60009765625,6636.89990234375,6721.60009765625,1676734200,0.0,0.0
2007-11-01 00:00:00+00:00,6721.60009765625,6723.7001953125,6549.7001953125,6586.10009765625,1487683600,0.0,0.0
2007-11-02 00:00:00+00:00,6586.10009765625,6586.10009765625,6483.39990234375,6530.60009765625,1699776600,0.0,0.0
2007-11-05 00:00:00+00:00,6530.60009765625,6530.60009765625,6420.39990234375,6461.39990234375,1413277800,0.0,0.0
2007-11-06 00:00:00+00:00,6461.39990234375,6512.10009765625,6456.39990234375,6474.89990234375,1418635300,0.0,0.0
2007-11-07 00:00:00+00:00,6474.89990234375,6519.2001953125,6381.2998046875,6385.10009765625,1154914700,0.0,0.0
2007-11-08 00:00:00+00:00,6385.10009765625,6432.2998046875,6290.2998046875,6381.89990234375,2131191000,0.0,0.0
2007-11-09 00:00:00+00:00,6381.89990234375,6442.89990234375,6268.89990234375,6304.89990234375,1789367900,0.0,0.0
2007-11-12 00:00:00+00:00,6304.89990234375,6365.2001953125,6268.60009765625,6337.89990234375,1481429700,0.0,0.0
2007-11-13 00:00:00+00:00,6337.89990234375,6387.39990234375,6279.7001953125,6362.39990234375,1653336100,0.0,0.0
2007-11-14 00:00:00+00:00,6362.39990234375,6460.7998046875,6362.39990234375,6432.10009765625,1655537300,0.0,0.0
2007-11-15 00:00:00+00:00,6432.10009765625,6465.39990234375,6335.5,6359.60009765625,1246655500,0.0,0.0
2007-11-16 00:00:00+00:00,6359.60009765625,6359.60009765625,6283.89990234375,6291.2001953125,1354551400,0.0,0.0
2007-11-19 00:00:00+00:00,6291.2001953125,6331.7001953125,6120.7998046875,6120.7998046875,1375882300,0.0,0.0
2007-11-20 00:00:00+00:00,6120.7998046875,6227.7001953125,6078.7001953125,6226.5,1670519200,0.0,0.0
2007-11-21 00:00:00+00:00,6226.5,6226.5,6041.7998046875,6070.89990234375,1450928000,0.0,0.0
2007-11-22 00:00:00+00:00,6070.89990234375,6155.2998046875,6026.89990234375,6155.2998046875,1057454800,0.0,0.0
2007-11-23 00:00:00+00:00,6155.2998046875,6262.10009765625,6153.60009765625,6262.10009765625,1164111300,0.0,0.0
2007-11-26 00:00:00+00:00,6262.10009765625,6307.7998046875,6180.5,6180.5,1213903300,0.0,0.0
2007-11-27 00:00:00+00:00,6180.5,6197.10009765625,6061.7998046875,6140.7001953125,1521781000,0.0,0.0
2007-11-28 00:00:00+00:00,6140.7001953125,6307.39990234375,6109.60009765625,6306.2001953125,1556085100,0.0,0.0
2007-11-29 00:00:00+00:00,6306.2001953125,6363.5,6273.39990234375,6349.10009765625,1407106200,0.0,0.0
2007-11-30 00:00:00+00:00,6349.10009765625,6455.7998046875,6334.0,6432.5,1613249500,0.0,0.0
2007-12-03 00:00:00+00:00,6432.5,6456.10009765625,6379.89990234375,6386.60009765625,1170902700,0.0,0.0
2007-12-04 00:00:00+00:00,6386.60009765625,6398.2001953125,6289.2998046875,6315.2001953125,1207162500,0.0,0.0
2007-12-05 00:00:00+00:00,6315.2001953125,6493.7998046875,6315.2001953125,6493.7998046875,1330501400,0.0,0.0
2007-12-06 00:00:00+00:00,6493.7998046875,6591.7998046875,6437.7998046875,6485.60009765625,1518034100,0.0,0.0
2007-12-07 00:00:00+00:00,6485.60009765625,6577.7998046875,6485.60009765625,6554.89990234375,1102286000,0.0,0.0
2007-12-10 00:00:00+00:00,6554.89990234375,6596.7001953125,6523.7001953125,6565.39990234375,1022301700,0.0,0.0
2007-12-11 00:00:00+00:00,6565.39990234375,6597.5,6513.39990234375,6536.89990234375,969300700,0.0,0.0
2007-12-12 00:00:00+00:00,6536.89990234375,6610.89990234375,6429.5,6559.7998046875,1582706000,0.0,0.0
2007-12-13 00:00:00+00:00,6559.7998046875,6559.7998046875,6364.2001953125,6364.2001953125,1406047800,0.0,0.0
2007-12-14 00:00:00+00:00,6364.2001953125,6426.2001953125,6336.7001953125,6397.0,975937300,0.0,0.0
2007-12-17 00:00:00+00:00,6397.0,6397.0,6264.2998046875,6277.7998046875,1137995000,0.0,0.0
2007-12-18 00:00:00+00:00,6277.7998046875,6344.2998046875,6254.5,6279.2998046875,1171365900,0.0,0.0
2007-12-19 00:00:00+00:00,6279.2998046875,6319.10009765625,6251.7998046875,6284.5,1065834600,0.0,0.0
2007-12-20 00:00:00+00:00,6284.5,6367.7001953125,6284.5,6345.60009765625,1146323000,0.0,0.0
2007-12-21 00:00:00+00:00,6345.60009765625,6451.7998046875,6345.60009765625,6434.10009765625,1557130900,0.0,0.0
2007-12-24 00:00:00+00:00,6434.10009765625,6485.60009765625,6431.2001953125,6479.2998046875,145425700,0.0,0.0
2007-12-27 00:00:00+00:00,6479.2998046875,6504.7001953125,6468.39990234375,6497.7998046875,481185200,0.0,0.0
2007-12-28 00:00:00+00:00,6497.7998046875,6497.7998046875,6436.7998046875,6476.89990234375,419742800,0.0,0.0
2007-12-31 00:00:00+00:00,6476.89990234375,6480.2001953125,6432.7998046875,6456.89990234375,193916500,0.0,0.0
2008-01-02 00:00:00+00:00,6456.89990234375,6512.2998046875,6402.60009765625,6416.7001953125,674073300,0.0,0.0
2008-01-03 00:00:00+00:00,6416.7001953125,6487.7998046875,6394.60009765625,6479.39990234375,932411700,0.0,0.0
2008-01-04 00:00:00+00:00,6479.39990234375,6534.7001953125,6333.2001953125,6348.5,1182498500,0.0,0.0
2008-01-07 00:00:00+00:00,6348.5,6376.5,6275.2001953125,6335.7001953125,1298090800,0.0,0.0
2008-01-08 00:00:00+00:00,6335.7001953125,6399.60009765625,6335.7001953125,6356.5,1418323100,0.0,0.0
2008-01-09 00:00:00+00:00,6356.5,6356.5,6241.7998046875,6272.7001953125,1823908900,0.0,0.0
2008-01-10 00:00:00+00:00,6272.7001953125,6314.5,6213.0,6222.7001953125,1561550500,0.0,0.0
2008-01-11 00:00:00+00:00,6222.7001953125,6251.7998046875,6147.0,6202.0,1584489000,0.0,0.0
2008-01-14 00:00:00+00:00,6202.0,6247.2998046875,6173.0,6215.7001953125,1141689600,0.0,0.0
2008-01-15 00:00:00+00:00,6215.7001953125,6215.7001953125,6025.60009765625,6025.60009765625,1633314500,0.0,0.0
2008-01-16 00:00:00+00:00,6025.60009765625,6031.5,5908.5,5942.89990234375,1889642300,0.0,0.0
2008-01-17 00:00:00+00:00,5942.89990234375,6028.39990234375,5895.39990234375,5902.39990234375,1696753100,0.0,0.0
2008-01-18 00:00:00+00:00,5902.39990234375,6030.89990234375,5856.7998046875,5901.7001953125,2001710300,0.0,0.0
2008-01-21 00:00:00+00:00,5901.7001953125,5901.7001953125,5571.0,5578.2001953125,2105408800,0.0,0.0
2008-01-22 00:00:00+00:00,5578.2001953125,5764.0,5338.7001953125,5740.10009765625,2146910000,0.0,0.0
2008-01-23 00:00:00+00:00,5740.10009765625,5844.89990234375,5518.2998046875,5609.39990234375,2146010500,0.0,0.0
2008-01-24 00:00:00+00:00,5609.2998046875,5882.2998046875,5609.2998046875,5875.7998046875,2129111100,0.0,0.0
2008-01-25 00:00:00+00:00,5875.7998046875,5973.2998046875,5848.5,5869.0,1647164500,0.0,0.0
2008-01-28 00:00:00+00:00,5869.0,5869.0,5705.10009765625,5788.89990234375,1232833300,0.0,0.0
2008-01-29 00:00:00+00:00,5788.89990234375,5885.2001953125,5788.89990234375,5885.2001953125,1144122500,0.0,0.0
2008-01-30 00:00:00+00:00,5885.2001953125,5885.2001953125,5818.60009765625,5837.2998046875,1122769500,0.0,0.0
2008-01-31 00:00:00+00:00,5837.2998046875,5899.5,5689.39990234375,5879.7998046875,1888867600,0.0,0.0
2008-02-01 00:00:00+00:00,5879.7998046875,6044.89990234375,5879.7998046875,6029.2001953125,1791034100,0.0,0.0
2008-02-04 00:00:00+00:00,6029.2001953125,6071.2998046875,6000.2001953125,6026.2001953125,1102822400,0.0,0.0
2008-02-05 00:00:00+00:00,6026.2001953125,6026.2001953125,5852.7998046875,5868.0,1421468900,0.0,0.0
2008-02-06 00:00:00+00:00,5868.0,5892.60009765625,5816.39990234375,5875.39990234375,1316366700,0.0,0.0
2008-02-07 00:00:00+00:00,5875.39990234375,5875.39990234375,5708.7998046875,5724.10009765625,1650915000,0.0,0.0
2008-02-08 00:00:00+00:00,5724.10009765625,5805.2998046875,5703.10009765625,5784.0,1253695300,0.0,0.0
2008-02-11 00:00:00+00:00,5784.0,5789.60009765625,5681.5,5707.7001953125,1130377400,0.0,0.0
2008-02-12 00:00:00+00:00,5707.7001953125,5910.0,5707.7001953125,5910.0,1473528100,0.0,0.0
2008-02-13 00:00:00+00:00,5910.0,5915.0,5814.7998046875,5880.10009765625,1282472300,0.0,0.0
2008-02-14 00:00:00+00:00,5880.10009765625,5938.5,5859.39990234375,5879.2998046875,1312840500,0.0,0.0
2008-02-15 00:00:00+00:00,5879.2998046875,5915.0,5763.5,5787.60009765625,1286214100,0.0,0.0
2008-02-18 00:00:00+00:00,5787.60009765625,5951.89990234375,5787.60009765625,5946.60009765625,927279200,0.0,0.0
2008-02-19 00:00:00+00:00,5946.60009765625,6033.7001953125,5884.7998046875,5966.89990234375,1309517400,0.0,0.0
2008-02-20 00:00:00+00:00,5966.89990234375,5966.89990234375,5847.39990234375,5893.60009765625,1480551900,0.0,0.0
2008-02-21 00:00:00+00:00,5893.60009765625,6004.39990234375,5893.60009765625,5932.2001953125,1304872400,0.0,0.0
2008-02-22 00:00:00+00:00,5932.2001953125,5970.89990234375,5863.7998046875,5888.5,1249304500,0.0,0.0
2008-02-25 00:00:00+00:00,5888.5,6011.7001953125,5888.5,5999.5,1211085100,0.0,0.0
2008-02-26 00:00:00+00:00,5999.5,6092.5,5991.60009765625,6087.39990234375,1283573200,0.0,0.0
2008-02-27 00:00:00+00:00,6087.39990234375,6104.5,5989.0,6076.5,1508230000,0.0,0.0
2008-02-28 00:00:00+00:00,6076.5,6090.7998046875,5960.2998046875,5965.7001953125,1555514800,0.0,0.0
2008-02-29 00:00:00+00:00,5965.7001953125,5986.2001953125,5859.2998046875,5884.2998046875,1557177300,0.0,0.0
2008-03-03 00:00:00+00:00,5884.2998046875,5884.2998046875,5770.10009765625,5818.60009765625,1519244300,0.0,0.0
2008-03-04 00:00:00+00:00,5818.60009765625,5872.89990234375,5719.7998046875,5767.7001953125,1555756600,0.0,0.0
2008-03-05 00:00:00+00:00,5767.7001953125,5860.5,5763.89990234375,5853.5,1416583700,0.0,0.0
2008-03-06 00:00:00+00:00,5853.5,5871.10009765625,5753.10009765625,5766.39990234375,1223869700,0.0,0.0
2008-03-07 00:00:00+00:00,5766.39990234375,5766.39990234375,5655.7001953125,5699.89990234375,1553543800,0.0,0.0
2008-03-10 00:00:00+00:00,5699.89990234375,5718.7998046875,5616.60009765625,5629.10009765625,1311044000,0.0,0.0
2008-03-11 00:00:00+00:00,5629.10009765625,5783.39990234375,5629.10009765625,5690.39990234375,1752461600,0.0,0.0
2008-03-12 00:00:00+00:00,5690.39990234375,5812.7001953125,5690.39990234375,5776.39990234375,1421371500,0.0,0.0
2008-03-13 00:00:00+00:00,5776.39990234375,5776.39990234375,5628.89990234375,5692.39990234375,1628702300,0.0,0.0
2008-03-14 00:00:00+00:00,5692.39990234375,5782.0,5595.7998046875,5631.7001953125,1551275000,0.0,0.0
2008-03-17 00:00:00+00:00,5631.7001953125,5631.7001953125,5414.39990234375,5414.39990234375,2058764200,0.0,0.0
2008-03-18 00:00:00+00:00,5414.39990234375,5610.0,5414.39990234375,5605.7998046875,1660294700,0.0,0.0
2008-03-19 00:00:00+00:00,5605.7998046875,5653.60009765625,5524.7998046875,5545.60009765625,2127270700,0.0,0.0
2008-03-20 00:00:00+00:00,5545.60009765625,5545.60009765625,5461.89990234375,5495.2001953125,2137214900,0.0,0.0
2008-03-25 00:00:00+00:00,5495.2001953125,5704.2998046875,5495.2001953125,5689.10009765625,1962218800,0.0,0.0
2008-03-26 00:00:00+00:00,5689.10009765625,5689.10009765625,5639.10009765625,5660.39990234375,1499881500,0.0,0.0
2008-03-27 00:00:00+00:00,5660.39990234375,5735.0,5650.89990234375,5717.5,1419002900,0.0,0.0
2008-03-28 00:00:00+00:00,5717.5,5747.2001953125,5673.7001953125,5692.89990234375,1045046100,0.0,0.0
2008-03-31 00:00:00+01:00,5692.89990234375,5715.10009765625,5585.60009765625,5702.10009765625,1374906100,0.0,0.0
2008-04-01 00:00:00+01:00,5702.10009765625,5865.7998046875,5670.39990234375,5852.60009765625,1473810600,0.0,0.0
2008-04-02 00:00:00+01:00,5852.60009765625,5920.10009765625,5827.2001953125,5915.89990234375,1317727800,0.0,0.0
2008-04-03 00:00:00+01:00,5915.89990234375,5935.2001953125,5864.0,5891.2998046875,1065812900,0.0,0.0
2008-04-04 00:00:00+01:00,5891.2998046875,5948.0,5888.0,5947.10009765625,954743500,0.0,0.0
2008-04-07 00:00:00+01:00,5947.10009765625,6014.7998046875,5947.10009765625,6014.7998046875,946532600,0.0,0.0
2008-04-08 00:00:00+01:00,6014.7998046875,6014.7998046875,5942.2001953125,5990.2001953125,934849000,0.0,0.0
2008-04-09 00:00:00+01:00,5990.2001953125,6015.60009765625,5947.2001953125,5983.89990234375,955804900,0.0,0.0
2008-04-10 00:00:00+01:00,5983.89990234375,6003.2001953125,5881.89990234375,5965.10009765625,1231191200,0.0,0.0
2008-04-11 00:00:00+01:00,5965.10009765625,6016.2998046875,5866.10009765625,5895.5,1228298000,0.0,0.0
2008-04-14 00:00:00+01:00,5895.5,5895.5,5827.0,5831.60009765625,1071624800,0.0,0.0
2008-04-15 00:00:00+01:00,5831.60009765625,5943.2998046875,5831.60009765625,5906.89990234375,1265418200,0.0,0.0
2008-04-16 00:00:00+01:00,5906.89990234375,6046.2001953125,5906.89990234375,6046.2001953125,1274744100,0.0,0.0
2008-04-17 00:00:00+01:00,6046.2001953125,6086.39990234375,5973.89990234375,5980.39990234375,1341988600,0.0,0.0
2008-04-18 00:00:00+01:00,5980.39990234375,6062.10009765625,5974.2998046875,6056.60009765625,1420110900,0.0,0.0
2008-04-21 00:00:00+01:00,6056.5,6089.5,6021.2001953125,6053.0,1173183800,0.0,0.0
2008-04-22 00:00:00+01:00,6053.0,6072.0,6007.5,6034.7001953125,1035231500,0.0,0.0
2008-04-23 00:00:00+01:00,6034.7001953125,6083.60009765625,5978.7998046875,6083.60009765625,1353681300,0.0,0.0
2008-04-24 00:00:00+01:00,6083.60009765625,6083.60009765625,5951.89990234375,6050.7001953125,1145619200,0.0,0.0
2008-04-25 00:00:00+01:00,6050.7001953125,6098.7998046875,6045.5,6091.39990234375,1147801700,0.0,0.0
2008-04-28 00:00:00+01:00,6091.39990234375,6134.5,6083.5,6090.39990234375,781898500,0.0,0.0
2008-04-29 00:00:00+01:00,6090.39990234375,6133.5,6051.60009765625,6089.39990234375,997915900,0.0,0.0
2008-04-30 00:00:00+01:00,6089.39990234375,6120.2998046875,6035.7998046875,6087.2998046875,1156154900,0.0,0.0
2008-05-01 00:00:00+01:00,6087.2998046875,6118.2001953125,6066.0,6087.2998046875,579075100,0.0,0.0
2008-05-02 00:00:00+01:00,6087.2998046875,6223.89990234375,6087.2998046875,6215.5,1199047200,0.0,0.0
2008-05-06 00:00:00+01:00,6215.5,6233.7001953125,6155.89990234375,6215.2998046875,1079620600,0.0,0.0
2008-05-07 00:00:00+01:00,6215.2001953125,6275.0,6214.10009765625,6261.0,1036822500,0.0,0.0
2008-05-08 00:00:00+01:00,6256.5,6273.2998046875,6217.0,6270.7998046875,1054319900,0.0,0.0
2008-05-09 00:00:00+01:00,6270.7998046875,6270.7998046875,6167.60009765625,6204.7001953125,964963800,0.0,0.0
2008-05-12 00:00:00+01:00,6204.7001953125,6251.89990234375,6184.7998046875,6220.7001953125,678570800,0.0,0.0
2008-05-13 00:00:00+01:00,6220.60009765625,6268.10009765625,6142.2998046875,6211.89990234375,1047796100,0.0,0.0
2008-05-14 00:00:00+01:00,6211.89990234375,6253.10009765625,6167.89990234375,6216.0,1161774500,0.0,0.0
2008-05-15 00:00:00+01:00,6216.0,6258.5,6168.7998046875,6251.7998046875,1137169800,0.0,0.0
2008-05-16 00:00:00+01:00,6251.7998046875,6348.60009765625,6251.7998046875,6304.2998046875,1197060400,0.0,0.0
2008-05-19 00:00:00+01:00,6304.2998046875,6377.0,6302.7998046875,6376.5,1110917200,0.0,0.0
2008-05-20 00:00:00+01:00,6376.5,6376.5,6191.60009765625,6191.60009765625,1350917600,0.0,0.0
2008-05-21 00:00:00+01:00,6191.60009765625,6257.2998046875,6183.5,6198.10009765625,1354508100,0.0,0.0
2008-05-22 00:00:00+01:00,6198.10009765625,6226.2001953125,6159.39990234375,6181.60009765625,1551634900,0.0,0.0
2008-05-23 00:00:00+01:00,6181.60009765625,6182.89990234375,6087.2998046875,6087.2998046875,1133052000,0.0,0.0
2008-05-27 00:00:00+01:00,6087.2998046875,6141.7001953125,6048.7001953125,6058.5,1296141700,0.0,0.0
2008-05-28 00:00:00+01:00,6058.5,6122.2001953125,6052.5,6069.60009765625,1344845200,0.0,0.0
2008-05-29 00:00:00+01:00,6069.60009765625,6130.5,6041.10009765625,6068.10009765625,1377029000,0.0,0.0
2008-05-30 00:00:00+01:00,6068.10009765625,6111.60009765625,6044.7001953125,6053.5,1650279300,0.0,0.0
2008-06-02 00:00:00+01:00,6053.5,6060.7998046875,5978.39990234375,6007.60009765625,1276716500,0.0,0.0
2008-06-03 00:00:00+01:00,6007.60009765625,6059.0,5993.2998046875,6057.7001953125,1331720300,0.0,0.0
2008-06-04 00:00:00+01:00,6057.7001953125,6057.7001953125,5933.2998046875,5970.10009765625,1609778100,0.0,0.0
2008-06-05 00:00:00+01:00,5970.10009765625,6005.10009765625,5941.0,5995.2998046875,1435388200,0.0,0.0
2008-06-06 00:00:00+01:00,5995.2998046875,6074.5,5906.5,5906.7998046875,1377027700,0.0,0.0
2008-06-09 00:00:00+01:00,5902.89990234375,5938.5,5869.60009765625,5877.60009765625,1309997000,0.0,0.0
2008-06-10 00:00:00+01:00,5869.7998046875,5873.2001953125,5813.39990234375,5827.2998046875,1327050900,0.0,0.0
2008-06-11 00:00:00+01:00,5847.39990234375,5859.39990234375,5708.2998046875,5723.2998046875,1940035400,0.0,0.0
2008-06-12 00:00:00+01:00,5725.5,5797.7998046875,5719.7998046875,5790.5,1871306800,0.0,0.0
2008-06-13 00:00:00+01:00,5793.7001953125,5818.2998046875,5719.5,5802.7998046875,1353586500,0.0,0.0
2008-06-16 00:00:00+01:00,5802.7998046875,5832.60009765625,5759.60009765625,5794.60009765625,1256900700,0.0,0.0
2008-06-17 00:00:00+01:00,5794.60009765625,5930.2998046875,5794.60009765625,5861.89990234375,1313063800,0.0,0.0
2008-06-18 00:00:00+01:00,5861.89990234375,5861.89990234375,5735.39990234375,5756.89990234375,1316636300,0.0,0.0
2008-06-19 00:00:00+01:00,5756.89990234375,5786.39990234375,5707.2001953125,5708.39990234375,1438710400,0.0,0.0
2008-06-20 00:00:00+01:00,5708.39990234375,5731.89990234375,5597.0,5620.7998046875,1691661700,0.0,0.0
2008-06-23 00:00:00+01:00,5620.7998046875,5679.2001953125,5603.2001953125,5667.2001953125,1288587600,0.0,0.0
2008-06-24 00:00:00+01:00,5667.2001953125,5693.7998046875,5581.60009765625,5634.7001953125,1606101000,0.0,0.0
2008-06-25 00:00:00+01:00,5634.7001953125,5669.60009765625,5634.7001953125,5666.10009765625,1527032700,0.0,0.0
2008-06-26 00:00:00+01:00,5666.10009765625,5666.10009765625,5518.2001953125,5518.2001953125,1603238500,0.0,0.0
2008-06-27 00:00:00+01:00,5518.2001953125,5555.2001953125,5470.89990234375,5530.0,1672463300,0.0,0.0
2008-06-30 00:00:00+01:00,5529.89990234375,5625.89990234375,5520.2001953125,5625.89990234375,1411196700,0.0,0.0
2008-07-01 00:00:00+01:00,5625.89990234375,5625.89990234375,5466.2998046875,5479.89990234375,1766869500,0.0,0.0
2008-07-02 00:00:00+01:00,5479.89990234375,5566.7998046875,5426.2998046875,5426.2998046875,1775171700,0.0,0.0
2008-07-03 00:00:00+01:00,5426.2998046875,5490.60009765625,5358.5,5476.60009765625,1778459100,0.0,0.0
2008-07-04 00:00:00+01:00,5476.60009765625,5490.2001953125,5394.0,5412.7998046875,964763400,0.0,0.0
2008-07-07 00:00:00+01:00,5412.7998046875,5516.39990234375,5400.10009765625,5512.7001953125,1185721300,0.0,0.0
2008-07-08 00:00:00+01:00,5512.7001953125,5512.7001953125,5358.7001953125,5440.5,1556629000,0.0,0.0
2008-07-09 00:00:00+01:00,5440.5,5538.2001953125,5440.5,5529.60009765625,1482113500,0.0,0.0
2008-07-10 00:00:00+01:00,5529.60009765625,5529.60009765625,5392.60009765625,5406.7998046875,1468540900,0.0,0.0
2008-07-11 00:00:00+01:00,5406.7998046875,5461.7998046875,5261.60009765625,5261.60009765625,1686940500,0.0,0.0
2008-07-14 00:00:00+01:00,5261.60009765625,5373.2001953125,5261.60009765625,5300.39990234375,1328602600,0.0,0.0
2008-07-15 00:00:00+01:00,5300.39990234375,5300.39990234375,5119.0,5171.89990234375,2028827300,0.0,0.0
2008-07-16 00:00:00+01:00,5171.89990234375,5210.10009765625,5071.10009765625,5150.60009765625,2107222500,0.0,0.0
2008-07-17 00:00:00+01:00,5150.60009765625,5320.5,5150.60009765625,5286.2998046875,2068339400,0.0,0.0
2008-07-18 00:00:00+01:00,5286.2998046875,5376.39990234375,5216.60009765625,5376.39990234375,2061723500,0.0,0.0
2008-07-21 00:00:00+01:00,5376.39990234375,5445.7998046875,5334.60009765625,5404.2998046875,1609590000,0.0,0.0
2008-07-22 00:00:00+01:00,5404.2998046875,5404.2998046875,5282.7998046875,5364.2001953125,1931906300,0.0,0.0
2008-07-23 00:00:00+01:00,5364.10009765625,5467.2001953125,5364.10009765625,5449.89990234375,2126534100,0.0,0.0
2008-07-24 00:00:00+01:00,5449.89990234375,5463.7001953125,5345.10009765625,5362.2998046875,1729970900,0.0,0.0
2008-07-25 00:00:00+01:00,5362.2998046875,5375.2001953125,5291.39990234375,5352.60009765625,1662768600,0.0,0.0
2008-07-28 00:00:00+01:00,5352.60009765625,5365.7998046875,5308.39990234375,5312.60009765625,1076152400,0.0,0.0
2008-07-29 00:00:00+01:00,5312.60009765625,5354.60009765625,5261.39990234375,5319.2001953125,1507025700,0.0,0.0
2008-07-30 00:00:00+01:00,5319.2001953125,5435.89990234375,5319.2001953125,5420.7001953125,1458308300,0.0,0.0
2008-07-31 00:00:00+01:00,5420.7001953125,5456.10009765625,5371.2998046875,5411.89990234375,1768570800,0.0,0.0
2008-08-01 00:00:00+01:00,5411.89990234375,5411.89990234375,5321.2998046875,5354.7001953125,1341947000,0.0,0.0
2008-08-04 00:00:00+01:00,5354.7001953125,5414.7001953125,5310.2998046875,5320.2001953125,972098300,0.0,0.0
2008-08-05 00:00:00+01:00,5320.2001953125,5454.5,5299.7001953125,5454.5,1655153000,0.0,0.0
2008-08-06 00:00:00+01:00,5454.5,5498.60009765625,5440.10009765625,5486.10009765625,1634412000,0.0,0.0
2008-08-07 00:00:00+01:00,5486.10009765625,5539.2998046875,5450.89990234375,5477.5,1552156300,0.0,0.0
2008-08-08 00:00:00+01:00,5477.5,5507.2001953125,5410.7998046875,5489.2001953125,1416347700,0.0,0.0
2008-08-11 00:00:00+01:00,5489.2001953125,5541.7998046875,5477.7001953125,5541.7998046875,1121815600,0.0,0.0
2008-08-12 00:00:00+01:00,5541.7998046875,5569.2001953125,5491.2998046875,5534.5,1249922700,0.0,0.0
2008-08-13 00:00:00+01:00,5534.5,5534.5,5437.10009765625,5448.60009765625,1399163100,0.0,0.0
2008-08-14 00:00:00+01:00,5448.60009765625,5539.60009765625,5445.60009765625,5497.5,1127815700,0.0,0.0
2008-08-15 00:00:00+01:00,5497.39990234375,5538.7998046875,5432.2001953125,5454.7998046875,964805800,0.0,0.0
2008-08-18 00:00:00+01:00,5454.7998046875,5498.7001953125,5425.2998046875,5450.2001953125,727068400,0.0,0.0
2008-08-19 00:00:00+01:00,5450.2001953125,5450.2001953125,5317.10009765625,5320.39990234375,1162376400,0.0,0.0
2008-08-20 00:00:00+01:00,5320.39990234375,5384.2001953125,5320.39990234375,5371.7998046875,1086011900,0.0,0.0
2008-08-21 00:00:00+01:00,5371.7998046875,5408.0,5311.39990234375,5370.2001953125,1011026700,0.0,0.0
2008-08-22 00:00:00+01:00,5370.2001953125,5505.60009765625,5368.0,5505.60009765625,1024330800,0.0,0.0
2008-08-26 00:00:00+01:00,5505.60009765625,5505.60009765625,5369.2998046875,5470.7001953125,963908000,0.0,0.0
2008-08-27 00:00:00+01:00,5470.7001953125,5540.7998046875,5434.7001953125,5528.2001953125,879705700,0.0,0.0
2008-08-28 00:00:00+01:00,5528.10009765625,5634.0,5496.89990234375,5601.2001953125,1096926400,0.0,0.0
2008-08-29 00:00:00+01:00,5601.2001953125,5649.10009765625,5587.39990234375,5636.60009765625,1109943000,0.0,0.0
2008-09-01 00:00:00+01:00,5636.60009765625,5636.60009765625,5573.7998046875,5602.7998046875,590551600,0.0,0.0
2008-09-02 00:00:00+01:00,5602.7998046875,5646.5,5574.89990234375,5620.7001953125,1346424400,0.0,0.0
2008-09-03 00:00:00+01:00,5620.7001953125,5620.7001953125,5492.10009765625,5499.7001953125,1257405100,0.0,0.0
2008-09-04 00:00:00+01:00,5499.7001953125,5541.7001953125,5362.10009765625,5362.10009765625,1422706900,0.0,0.0
2008-09-05 00:00:00+01:00,5362.10009765625,5362.10009765625,5227.60009765625,5240.7001953125,1653449200,0.0,0.0
2008-09-08 00:00:00+01:00,5240.7001953125,5447.60009765625,5240.7001953125,5446.2998046875,808056600,0.0,0.0
2008-09-09 00:00:00+01:00,5446.2998046875,5524.7998046875,5386.89990234375,5415.60009765625,2008764300,0.0,0.0
2008-09-10 00:00:00+01:00,5415.60009765625,5419.5,5327.7998046875,5366.2001953125,1580677400,0.0,0.0
2008-09-11 00:00:00+01:00,5366.2001953125,5377.89990234375,5258.10009765625,5318.39990234375,1448798000,0.0,0.0
2008-09-12 00:00:00+01:00,5318.39990234375,5416.7001953125,5318.39990234375,5416.7001953125,1375294800,0.0,0.0
2008-09-15 00:00:00+01:00,5416.7001953125,5416.7001953125,5124.89990234375,5204.2001953125,2087491500,0.0,0.0
2008-09-16 00:00:00+01:00,5204.2001953125,5204.2001953125,4961.2001953125,5025.60009765625,2146099200,0.0,0.0
2008-09-17 00:00:00+01:00,5025.60009765625,5124.39990234375,4903.2998046875,4912.39990234375,2146561800,0.0,0.0
2008-09-18 00:00:00+01:00,4912.39990234375,5015.89990234375,4860.7001953125,4880.0,2145521500,0.0,0.0
2008-09-19 00:00:00+01:00,4880.0,5351.2001953125,4857.10009765625,5311.2998046875,2147443000,0.0,0.0
2008-09-22 00:00:00+01:00,5311.2998046875,5339.2998046875,5236.2998046875,5236.2998046875,1294511600,0.0,0.0
